speaker,L1,L1_family,noun_lemma,numeral,numeral_type,dice_coefficient,proportion
Mari_25,Mari,Uralic,неделя,две,paucal,6.74054538305214,0.0349767530553944
Mari_25,Mari,Uralic,неделя,две,paucal,6.74054538305214,0.036058410800728025
Mari_25,Mari,Uralic,дочка,две,paucal,4.55610174886624,0.060253881527834584
Mari_25,Mari,Uralic,годик,полтора,paucal,2.16724207280202,0.09987050898517343
Mari_25,Mari,Uralic,год,двадцать девять,other,9.22440006137166,0.012025288077408072
Mari_25,Mari,Uralic,сын,два,paucal,6.20954208111774,0.0414465197299148
Mari_25,Mari,Uralic,вечер,два,paucal,5.68500340535151,0.04537700086812147
Mari_25,Mari,Uralic,ночь,две,paucal,5.80190714926656,0.04593233543990562
Mari_25,Mari,Uralic,ночь,две,paucal,5.80190714926656,0.04593489267128819
Mari_25,Mari,Uralic,ночь,две,paucal,5.80190714926656,0.04435080826902159
Mari_25,Mari,Uralic,ночь,две,paucal,5.80190714926656,0.04267422720138904
Mari_25,Mari,Uralic,канал,десять,other,3.42383366688759,0.04781360053062507
Mari_25,Mari,Uralic,час,два,paucal,8.3688888175595,0.024679020585989402
Mari_25,Mari,Uralic,час,полтора,paucal,8.3688888175595,0.02456440735939342
Mari_25,Mari,Uralic,годик,четыре,paucal,2.16724207280202,0.10374598018292881
Mari_25,Mari,Uralic,минута,тридцать,other,7.93382205380966,0.01638571686784076
Mari_25,Mari,Uralic,минута,сорок,other,7.93382205380966,0.01591733229699479
Mari_170,Mari,Uralic,булка,две,paucal,1.254015,0.15743609569675085
Mari_170,Mari,Uralic,раз,два,paucal,7.5404734084621,0.0375450277379325
Mari_170,Mari,Uralic,раз,два,paucal,7.5404734084621,0.03829914864430496
Mari_170,Mari,Uralic,год,сорок,other,9.22440006137166,0.014538405596930962
Mari_170,Mari,Uralic,машина,две,paucal,5.86852490879078,0.0555425820632619
Mari_170,Mari,Uralic,километр,восемь,other,8.67576822984004,0.016220342583135407
Mari_170,Mari,Uralic,километр,восемь,other,8.67576822984004,0.015373952741440454
Mari_170,Mari,Uralic,километр,шесть,other,8.67576822984004,0.015386245872006354
Mari_170,Mari,Uralic,семья,две,paucal,5.6571595861726,0.059350979270176456
Mari_170,Mari,Uralic,тетрадь,две,paucal,2.97262136165663,0.10793377946608343
Mari_170,Mari,Uralic,магазин,две-три,paucal,4.69670379117698,0.0731628397575598
Chuvash_52,Chuvash,Turkic,книжка,обе,paucal,3.85424576875514,0.14834733367390282
Daghestan_58,Itsari Dargwa,East Caucasian,тетя,обе,paucal,1.85149107725773,0.21999291243819846
Daghestan_58,Itsari Dargwa,East Caucasian,брат,оба,paucal,5.6202696610064,0.09941554424033078
Daghestan_58,Itsari Dargwa,East Caucasian,тетя,оба,paucal,1.85149107725773,0.21912823211029261
Daghestan_58,Itsari Dargwa,East Caucasian,сестра,обе,paucal,5.12089363108058,0.1130694520315708
Daghestan_59,Itsari Dargwa,East Caucasian,сын,оба,paucal,6.20954208111774,0.08961365061173439
Daghestan_59,Itsari Dargwa,East Caucasian,язык,оба,paucal,5.36456018317068,0.1086561871253569
Daghestan_122,Mehweb Dargwa,East Caucasian,нога,обе,paucal,4.94010621203301,0.20348449757065215
Daghestan_124,Mehweb Dargwa,East Caucasian,нога,обе,paucal,4.94010621203301,0.07113598226349827
Daghestan_165,Kumyk,Turkic,сестра,оба,paucal,5.12089363108058,0.10665162365933233
Daghestan_165,Kumyk,Turkic,дед,оба,paucal,4.71953943772766,0.11731880922593985
Karelian_44,Karelian,Uralic,щека,обе,paucal,0.850322782225752,0.1694111446111934
Karelian_44,Karelian,Uralic,щека,обе,paucal,0.850322782225752,0.17686347253318777
Karelian_48,Karelian,Uralic,зарплата,обе,paucal,3.60298834308851,0.0991393669989084
Karelian_48,Karelian,Uralic,сторона,обе,paucal,4.53158253793235,0.08145829267353977
Mari_25,Mari,Uralic,сторона,обе,paucal,4.53158253793235,0.06109839737372205
